Bornet; Jean Baptiste Edouard (1828 - 1911),Foreign Member,30/06/1910
Borrer; William (1781 - 1862),Fellow,4/06/1835
Borst; Piet,Foreign Member,26/06/1986
Borysiewicz; Leszek Kristof; Sir,Fellow,15/05/2008
Bosanquet; Benjamin (1708 - 1755),Fellow,21/05/1747
Bosanquet; Robert Holford Macdowall (1841 - 1912),Fellow,5/06/1890
Bosanquet; Samuel (1768 - 1843),Fellow,6/06/1793
Boscovich; Roger Joseph (1711 - 1787),Fellow,15/01/1761
Bose; Georg Matthias (1710 - 1761),Fellow,30/06/1757
Bose; Satyendra Nath (1894 - 1974),Fellow,20/03/1958
Bose; Sir; Jagadis Chunder (1858 - 1937),Fellow,13/05/1920
Bosnich; Brice,Fellow,11/05/2000
Bostock; Hugh,Fellow,10/05/2001
Bostock; John (1773 - 1846),Fellow,2/04/1818
Bosville; William (1745 - 1813),Fellow,7/06/1792
Boswell; Percy George Hamnall (1886-1990),Fellow,07/05/1931
Bosworth; Joseph (1789-1876),Fellow,4/06/1829
Botfield; Beriah (1807-1863),Fellow,17/01/1839
Botfield; Thomas (c 1763- 1843),Fellow,18/04/1833
Bott; Martin Harold Phillips (1926 - 2018),Fellow,17/03/1977
Bott; Raoul (1923 - 2005),Foreign Member,26/05/2005
Bottomley; James Thomson (1845 - 1926),Fellow,7/06/1888
Bottoni; Domenico (1641 - 1721),Fellow,23/10/1695
Bougainville; Louis Antoine de (1729-1811),Fellow,08 January 1756
Boughton; Sir; Charles William Rouse (- 1821),Fellow,5/05/1814
Boughton; Sir; William Edward Rouse (1788 - 1856),Fellow,5/05/1814
Bouguer; Pierre (1698 - 1758),Fellow,25/01/1750
Boulenger; George Albert (1858 - 1937),Fellow,7/06/1894
Boulton; Geoffrey Stewart,Fellow,12/03/1992
Boulton; Matthew (1728 - 1809),Fellow,24/11/1785
Bourdelin; Claude (1667 - 1711),Fellow,17/03/2020
Bourne; Gilbert Charles (1861 - 1933),Fellow,05/05/1910
Bourne; Sir; Alfred Gibbs (1859 - 1940),Fellow,13/06/1895
Jacques-Louis (1751 - 1825); Count of Bournon,Fellow,25/02/1802
Bousfield; William Robert (1854 - 1943),Fellow,11/05/1916
Bouvard; Alexis (1767 - 1843),Foreign Member,23/11/1826
Bouverie; William (1725 - 1776); 1st Earl of Radnor,Fellow,17/12/1767
Bovet; Daniel (1907 - 1992),Foreign Member,03/05/1962
Bovey; Henry Taylor (1850 - 1912),Fellow,05/06/1902
Bovill; Sir; William (1814 - 1873),Fellow,9/05/1867
Bowden; Frank Philip (1903 - 1968),Fellow,18/03/1948
Bowditch; Nathaniel (1773 - 1838),Foreign Member,12/03/1818
Bowdler; Thomas (1754 - 1825),Fellow,10/05/1781
Bowdoin; James (1726 - 1790),Fellow,3/04/1788
Bowen; Charles Synge Christopher (1835 - 1894); Baron Bowen,Fellow,21/05/1885
Bowen; David Keith,Fellow,14/05/1998
Bowen; Edmund John (1898 - 1980),Fellow,16/05/1935
Bowen; Edward George (1911 - 1991),Fellow,20/03/1975
Bowen; Norman Levi (1887 - 1956),Foreign Member,12/05/1949
Bower; Frederick Orpen (1855 - 1948),Fellow,4/06/1891
Bower; Thomas (fl 1703 - 1723),Fellow,23/10/1712
Bowerbank; James Scott (1797 - 1877),Fellow,17/11/1842
Bowes; Martin (c 1671 - 1726),Fellow,30/11/1699
Bowie; Stanley Hay Umphray,Fellow,20/03/1975
Bowman; Sir; William (1816 - 1892),Fellow,22/04/1841
Bowman; Walter (- 1782),Fellow,4/11/1742
Bowring; Sir; John (1792 - 1872),Fellow,5/06/1856
Box; George Edward Pelham (1919 - 2013),Fellow,21/03/1985
Boxer; Edward Mourrier (1822 - 1898),Fellow,3/06/1858
Boxshall; Geoffrey Allan,Fellow,10/03/1994
Boyce; Sir; Rubert William (1863 - 1911),Fellow,05/06/1902
Boycott; Arthur Edwin (1877 - 1938),Fellow,07/05/1914
Boycott; Brian Blundell (1924 - 2000),Fellow,18/03/1971
Boyd-Orr; John (1880 - 1971); 1st Baron Boyd-Orr of Brechin Mearns,Fellow,05/05/1932
Boyd; Sir; John Smith Knox (1891 - 1981),Fellow,15/03/1951
Boyd; Sir; Robert Lewis Fullarton (1922 - 2004),Fellow,20/03/1969
Boyer; Jean Baptiste Nicolas (1693 - 1768),Fellow,20/04/1749
Boyle; Charles (1639 - 1694); Viscount Dungarvan,Fellow,6/01/1664
Boyle; Charles (1674 - 1731); 4th Earl of Orrery,Fellow,3/04/1706
Boyle; Courtenay (1770 - 1844),Fellow,23/06/1814
Boyle; George (1765 - 1843); 4th Earl of Glasgow,Fellow,5/06/1788
"Boyle; John (1707 - 1762); 5th Earl of Cork, 5th Earl of Orrery and 2nd Baron Marston",Fellow,23/10/1746
Boyle; Richard (- 1665),Original Fellow,20/05/1663
Boyle; Richard (1695 - 1753); 3rd Earl of Burlington and 4th Earl of Cork,Fellow,25/10/1722
Boyle; Robert (1627 - 1691); Natural Philosopher and Chemist,Founder Fellow,28/11/1660
Boylstone; Zabdiel (1679 - 1766),Fellow,7/07/1726
Boys; Samuel Francis (1911 - 1972),Fellow,16/03/1972
Boys; Sir; Charles Vernon (1855 - 1944),Fellow,7/06/1888
Boyse; Edward Arthur,Fellow,17/03/1977
Boze; Claude Gros de (1680 - 1753),Fellow,6/04/1749
Brachet; Albert Auguste Toussaint (1869 - 1930),Foreign Member,21/06/1928
Brachet; Jean (1909 - 1988),Foreign Member,21/04/1966
Braddon; Laurence (- 1724),Fellow,27/04/1681
Bradford; Sir; John Rose (1863 - 1935),Fellow,7/06/1894
Bradley; Albert James (1899 - 1972),Fellow,16/03/1939
Bradley; Allan,Fellow,13/05/2002
Bradley; Daniel Joseph (1928 - 2010),Fellow,18/03/1976
Bradley; Derek,Fellow,17/03/1988
Bradley; Donal Donat Conor (1962 -),Fellow,27/05/2004
Bradley; Donald Charlton (1924 - 2014),Fellow,20/03/1980
Bradley; James (1693 - 1762),Fellow,6/11/1718
Bradley; Richard (- 1732),Fellow,1/12/1712
Bradshaw; Alexander Marian,Fellow,15/05/2008
Bradshaw; Anthony David,Fellow,18/03/1982
Bradshaw; Peter,Fellow,19/03/1981
Brady; George Stewardson (1832 - 1921),Fellow,8/06/1882
Brady; Henry Bowman (1835 - 1891); Naturalist and Pharmacist,Fellow,4/06/1874
Brady; Sir; John Michael,Fellow,15/05/1997
Bragg; Lord; Melvyn (1939 -); Bragg of Wigton,Honorary Fellow,16/07/2010
Bragg; Sir; William Henry (1862 - 1942); Knight Physicist,Fellow,02/05/1907
Bragg; Sir; William Lawrence (1890 - 1971),Fellow,12/05/1921
Brain; Walter Russell (1895 - 1966); 1st Baron Brain of Eynsham,Fellow,19/03/1964
Braithwaite; Daniel (c 1731 - 1817),Fellow,14/03/1782
Brakefield; Paul Martin,Fellow,20/05/2010
Brakenridge; William (c 1700 - 1762),Fellow,9/11/1752
Brambell; Francis William Rogers (1901 - 1970),Fellow,17/03/1949
Bramwell; George William Wilshere (1808 - 1892); Baron Bramwell,Fellow,12/01/1882
Bramwell; Sir; Frederick Joseph (1818 - 1903),Fellow,12/06/1873
Brand; Andrea Hilary,Fellow,20/05/2010
Brande; William Thomas (1788 - 1866),Fellow,13/04/1809
Brander; Gustavus (1720 - 1787),Fellow,7/03/1754
Brandis; Sir; Dietrich (1824 - 1907),Fellow,3/06/1875
Brandreth; Henry Rowland (- 1848),Fellow,21/01/1841
Brandreth; Thomas Shaw (1788 - 1873),Fellow,8/03/1821
Brassard; Gilles,Fellow,02/05/2013
Brattle; William (1662 - 1717),Fellow,11/03/1714
Bray; Kenneth Noel Corbett (1929 -),Fellow,14/03/1991
Brayley; Edward William (1802 - 1870); Writer on Science,Fellow,1/06/1854
Breau; Jean Louis Armand de Quatrefages de (1810 - 1892),Foreign Member,3/04/1879
Bree; Robert (1759 - 1839),Fellow,11/02/1808
Bremond; Francois de (1713 - 1742),Fellow,26/02/1741
Brenner; Sydney (1927 - 2019),Fellow,18/03/1965
Brereton; Owen Salusbury (1715 - 1798),Fellow,17/06/1762
Brereton; William (1632 - 1680); 3rd Baron Brereton,Original Fellow,22/04/1663
Breslow; Ronald (1931 - 2017),Foreign Member,11/05/2000
Bretscher; Mark Steven,Fellow,21/03/1985
Brewster; Sir; David (1781 - 1868); Knight Natural Philosopher,Fellow,4/05/1815
Breynius; Johannes Philippus (c 1680 - 1764),Fellow,21/04/1703
Brezin; Edouard,Foreign Member,18/05/2006
Brian; Percy Wragg (1910 - 1979),Fellow,20/03/1958
Bridge; Bewick (1767 - 1833),Fellow,11/06/1812
Bridge; Thomas William (1848 - 1909),Fellow,11/06/1903
Bridgeland; Thomas,Fellow,01/05/2014
Bridgeman; Orlando (- 1731),Fellow,29/04/1696
Bridgeman; Sir; Orlando (1649 - 1701),Fellow,23/03/1698
Bridgeman; William (fl 1679),Fellow,18/12/1679
Bridgen; Edward (- 1787),Fellow,13/03/1777
Bridges; Edward Ettingdean (1892 - 1969); Baron Bridges,Fellow,15/05/1952
Bridges; John (1666 - 1724),Fellow,7/04/1708
Bridges; Sir; Brook (1679 - 1728),Fellow,12/05/1726
Bridgman; Percy Williams (1882 - 1961),Foreign Member,12/05/1949
Bridgman; William (- 1847),Fellow,15/03/1821
Bridson; Martin,Fellow,28/04/2016
Briggs; Derek Ernest Gilmor,Fellow,13/05/1999
Briggs; George Edward (1893 - 1985),Fellow,16/05/1935
Briggs; John (1785 - 1875),Fellow,22/11/1838
Briggs; Robert (1660 - 1718),Fellow,30/11/1693
Bright; Richard (1789 - 1858),Fellow,8/03/1821
Brigstocke; Owen (1679 - 1746),Fellow,30/11/1710
Brimble nee MacMillan; Dame; Margaret Anne,Fellow,09/05/2018
Brindley; Giles Skey,Fellow,18/03/1965
Brink; David Maurice,Fellow,19/03/1981
Brinkley; John (1763 - 1835); Bishop of Cloyne; Astronomer,Fellow,17/03/1803
Brinton; William (1823 - 1867),Fellow,2/06/1864
Brisbane; Sir; Thomas Makdougall (1773 - 1860),Fellow,10/05/1810
Briscoe; James,Fellow,28/03/2019
Bristow; Henry William (1817 - 1889),Fellow,5/06/1862
Bristow; William (- 1758),Fellow,25/03/1742
Bristowe; John Syer (1827 - 1895),Fellow,2/06/1881
Broadbent; Donald Eric (1926 - 1993),Fellow,21/03/1968
Broadbent; Edward Granville; Professor,Fellow,17/03/1977
Broadbent; Sir; William Henry (1835 - 1907),Fellow,3/06/1897
Brockdorff; Neil,Fellow,09/05/2018
Brockedon; William (1787 - 1854),Fellow,18/12/1834
Brockes; Jeremy Patrick,Fellow,10/03/1994
Brockhouse; Bertram Neville (1918 - 2003),Fellow,18/03/1965
Brocklesby; Richard (1722 - 1797),Fellow,26/02/1747
Broderip; Charles (fl 1816),Fellow,11/01/1816
Broderip; William John (1789 - 1859),Fellow,14/02/1828
Brodie; James (1744 - 1824),Fellow,6/07/1797
Brodie; Sir; Benjamin Collins (1783 - 1862); 1st Baronet Surgeon,Fellow,18/02/1810
Brodie; Sir; Benjamin Collins (1817 - 1880),Fellow,7/06/1849
Brodie; Thomas Gregor (1866 - 1916),Fellow,05/05/1904
Broecker; Wallace Smith (1931 - 2019),Foreign Member,17/05/2007
Broers; Sir; Alec Nigel,Fellow,20/03/1986
Brogger; Waldemar Christofer (1851 - 1940),Foreign Member,27/11/1902
Broglie; Louis Cesar Victor Maurice de (1875 - 1960); Duc de Broglie,Foreign Member,23/05/1940
Broglie; Louis Victor Pierre Raymond de (1892 - 1987); Duc de Broglie,Foreign Member,23/04/1953
Bromfield; Robert (- 1786),Fellow,15/04/1779
Bromfield; Thomas (c 1678 - 1722),Fellow,11/03/1714
Bromhead; Sir; Edward Thomas Ffrench (1789 - 1855),Fellow,13/03/1817
Bromwich; Thomas John I'Anson (1875 - 1929),Fellow,03/05/1906
Brongniart; Adolphe Theodore (1801 - 1876),Foreign Member,25/11/1852
Brongniart; Alexandre (1770 - 1847),Foreign Member,9/06/1825
Bronk; Detlev Wulf (1897 - 1975),Foreign Member,27/05/1948
Brooke; Charles (1804 - 1879),Fellow,4/03/1847
Brooke; Henry James (1771 - 1857),Fellow,22/04/1819
Brooke; John (1773 - 1821),Fellow,21/01/1819
Brooke; Sir; Arthur de Capell (1791 - 1858),Fellow,29/05/1823
Brooke; Sir; John (c 1635 - 1691),Original Fellow,8/01/1662
Brooke; Sir; William O'Shaughnessy (1809 - 1889),Fellow,16/03/1843
Brookes; Joshua (1761 - 1833),Fellow,18/11/1819
Brookesbank; Joseph (- 1759),Fellow,13/06/1751
Brooks; Frederick Tom (1882 - 1952),Fellow,15/05/1930
Brooksby; John Burns (1914 - 1998),Fellow,20/03/1980
Broom; Robert (1866 - 1951),Fellow,13/05/1920
Brougham; Henry Peter (1778 - 1868); Baron Brougham and Vaux,Fellow,03/03/1803
Broughton; Robert Edwards (c 1781 - 1860),Fellow,17/02/1842
Broughton; Samuel Daniel (1787 - 1837),Fellow,11/02/1830
Broun; John Allan (1817 - 1879),Fellow,2/06/1853
Brouncker; William (c 1620 - 1684); 2nd Viscount Brouncker,Founder Fellow,28/11/1660
Broussonet; Peter Maria Augustus (1761 - 1807),Fellow,14/02/1782
Brouwer; Luitzen Egbertus Jan (1881 - 1966),Foreign Member,27/05/1948
Brown-Sequard; Charles Edward (1817 - 1894),Fellow,7/06/1860
Brown; Adrian John (1852 - 1919),Fellow,04/05/1911
Brown; Alexander Crum (1838 - 1922),Fellow,12/06/1879
Brown; Daniel McGillivray,Fellow,18/03/1982
Brown; David Anthony,Fellow,15/03/1990
Brown; Edward (1644 - 1708),Fellow,2/01/1668
Brown; Ernest William (1866 - 1938),Fellow,9/06/1898
Brown; Fred (1925 - 2004),Fellow,19/03/1981
Brown; Horace Tabberer (1848 - 1925),Fellow,6/06/1889
Brown; John (1850 - 1911),Fellow,05/06/1902
Brown; John Michael,Fellow,14/03/1996
Brown; John Milton,Fellow,15/05/2003
Brown; Lawrence Michael,Fellow,18/03/1982
Brown; Littleton (- 1749),Fellow,15/01/1730
Brown; Malcolm Watson,Fellow,27/05/2004
Brown; Michael S,Foreign Member,20/06/1991
Brown; Nicholas (fl 1826),Fellow,15/06/1826
Brown; Robert (1773 - 1858),Fellow,12/12/1811
Brown; Robert (1908 - 1999),Fellow,15/03/1956
Brown; Sidney George (1873 - 1948),Fellow,11/05/1916
Brown; Sir; George Lindor (1903 - 1971); Knight Physiologist,Fellow,21/03/1946
Brown; Sir; George Malcolm (1925 - 1997),Fellow,20/03/1975
Brown; Stephen,Fellow,30/04/2015
Brown; Thomas Graham (1882 - 1965),Fellow,12/05/1927
Brown; William (1888 - 1975),Fellow,17/03/1938
Brown; William (c 1747 - 1794),Fellow,20/02/1777
Browne; Edmund John Philip; Baron Browne of Madingley,Fellow,18/05/2006
Browne; Henry (c 1754 - 1830),Fellow,25/05/1797
Browne; Isaac Hawkins (1705 - 1760),Fellow,22/02/1750
Browne; Isaac Hawkins (1745 - 1818),Fellow,5/07/1770
Browne; John (-1735),Fellow,30/11/1721
Browne; Sir; William (1692 - 1774),Fellow,15/02/1739
Browne; Thomas (1673 - 1710),Fellow,30/11/1699
Browning; Carl Hamilton (1881 - 1972),Fellow,10/05/1928
Browning; Keith Anthony,Fellow,16/03/1978
Brownlee; George Gow,Fellow,19/03/1987
Brownlow; John (1744 - 1807); Baron Brownlow of Belton,Fellow,8/05/1783
Brownlow; John (c 1690 - 1754); Viscount Tyrconnel,Fellow,17/04/1735
Brownrigg; William (1711 - 1800),Fellow,20/05/1742
Bruce; Alexander (c 1629 - 1680); 2nd Earl of Kincardine,Founder Fellow,28/11/1660
Bruce; David (fl 1657-1690),Original Fellow,20/05/1663
Bruce; Henry Austin (1815 - 1895); 1st Baron Aberdare,Fellow,20/01/1876
Bruce; James (1730 - 1794),Fellow,11/01/1776
Bruce; John (1745 - 1826),Fellow,26/05/1791
Bruce; Peter George,Fellow,17/05/2007
Bruce; Robert (1626 - 1685); 2nd Earl of Elgin and 1st Earl of Ailesbury,Fellow,20/05/1663
Bruce; Sir; David (1855 - 1931),Fellow,1/06/1899
Bruce; Stanley Melbourne (1883 - 1967); Viscount Bruce of Melbourne,Fellow,15/06/1944
Johann Moritz (1736 - 1809); Count of Bruhl,Fellow,7/11/1765
Brunel; Isambard Kingdom (1806 - 1859),Fellow,10/06/1830
Brunel; Sir; Marc Isambard (1769 - 1849),Fellow,24/03/1814
Bruni; Giuseppe Lorenzo (- 1775),Fellow,23/02/1744
Brunt; Sir; David (1886 - 1965),Fellow,16/03/1939
Brunton; Sir; Thomas Lauder (1844 - 1916),Fellow,4/06/1874
Bruyne; Norman Adrian de (1904 - 1997),Fellow,16/03/1967
Bryan; George Hartley (1864 - 1928),Fellow,13/06/1895
Bryant; Peter Elwood,Fellow,14/03/1991
Bryce; James (1838 - 1922); Viscount Bryce,Fellow,14/12/1893
Bryce; Thomas Hastie (1862 - 1946),Fellow,11/05/1922
Bryden; Harry Leonard,Fellow,26/05/2005
Brydges; James (1674 - 1744); 1st Duke of Chandos,Fellow,30/11/1694
Brydone; Patrick (1736 - 1818),Fellow,4/03/1773
Bryson; Alexander (1802 - 1869),Fellow,1/06/1854
Bryson; Bill,Honorary Fellow,02/05/2013
Buch; Leopold von (1774 - 1853),Foreign Member,15/05/1828
Buchan; Alexander (1829 - 1907),Fellow,9/06/1898
Buchanan; Francis Hamilton (1762 - 1829),Fellow,1/05/1806
Buchanan; John Young (1844 - 1925),Fellow,9/06/1887
Buchanan; Sir; George (1831 - 1895),Fellow,8/06/1882
Buchner; Andreas Elias (1701 - 1769),Fellow,17/02/1763
Buck; Linda B,Foreign Member,30/04/2015
Buck; Martin; Professor,Fellow,14/05/2009
Buckingham; Amyand David,Fellow,20/03/1975
Buckingham; Margaret Elizabeth,Foreign Member,02/05/2013
"Buckland; William (1784 - 1856); Dean of Westminster, Geologist",Fellow,26/02/1818
Bucknill; Sir; John Charles (1817 - 1897),Fellow,07/06/1866
Buckton; George Bowdler (1818 - 1905),Fellow,11/06/1857
Budd; George (1808 - 1882),Fellow,21/01/1836
Budd; William (1811 - 1880),Fellow,8/06/1871
Budden; Kenneth George (1915 - 2005),Fellow,17/03/1966
Bugge; Thomas (1740 - 1815),Fellow,3/04/1788
Buissiere; Paul (c 1655 - 1739),Fellow,30/11/1699
Buist; George (1805 - 1860),Fellow,29/01/1846
Bulbring; Edith (1903 - 1990),Fellow,20/03/1958
Bulgaris; Eugenius (1716 - 1806),Fellow,3/04/1788
Bulkeley; Sir; Richard (1660 - 1710),Fellow,25/11/1685
Bullard; Sir; Edward Crisp (1907 - 1980); Knight Geophysicist,Fellow,20/03/1941
Bullen; Keith Edward (1906 - 1976),Fellow,17/03/1949
Buller; Arthur Henry Reginald (1874 - 1944); Mycologist,Fellow,02/05/1929
Buller; Sir; Walter Lawry (1838 - 1906); Ornithologist,Fellow,12/06/1879
Bullerwell; William (1916 - 1977),Fellow,16/03/1972
Bullialdus; Ismael (1605 - 1694),Fellow,4/04/1667
Bulloch; William (1868 - 1941),Fellow,01/05/1913
Bullough; Ronald,Fellow,21/03/1985
Bulman; Oliver Meredith Boone (1902 - 1974),Fellow,14/03/1940
Bulmer; Michael George,Fellow,15/05/1997
Bunbury; Sir; Charles James Fox (1809 - 1886),Fellow,5/06/1851
Bundy; Alan Richard,Fellow,19/04/2012
Buneman; Oscar Peter,Fellow,14/05/2009
Bunn; Charles William (1905 - 1990),Fellow,16/03/1967
Bunsen; Robert Wilhelm (1811 - 1899),Foreign Member,25/11/1858
Burbidge; Eleanor Margaret,Fellow,19/03/1964
Burbidge; Geoffrey Ronald (1925 - 2010),Fellow,21/03/1968
Burbury; Samuel Hawksley (1831 - 1911),Fellow,5/06/1890
Burch; Cecil Reginald (1901 - 1983),Fellow,16/03/1944
Burch; George James (1852 - 1914),Fellow,14/06/1900
Burcham; William Ernest (1913 - 2008),Fellow,21/03/1957
Burdekin; Frederick Michael,Fellow,11/03/1993
Burdon-Sanderson; Sir; John Scott (1828 - 1905),Fellow,6/06/1867
Burge; William (1786 - 1849),Fellow,21/05/1840
Burgen; Sir; Arnold Stanley Vincent,Fellow,19/03/1964
Burgess; Neil,Fellow,04/05/2017
Burgess; Thomas (1756 - 1837),Fellow,19/02/1807
Burgh Daly; Ivan de (1893 - 1974),Fellow,18/03/1943
Burgh; John Smith De (1720 - 1782); 11th Earl of Clanricarde,Fellow,8/02/1753
Burgoyne; Sir; John Fox (1782 - 1871); Engineer,Fellow,5/06/1856
Burhop; Eric Henry Stonely (1911 - 1980),Fellow,21/03/1963
Burke; Philip George (1932 - 2019),Fellow,16/03/1978
Burkill; John Charles (1900 - 1993),Fellow,19/03/1953
Burkitt; Denis Parsons (1911 - 1993),Fellow,16/03/1972
Burland; John Boscawen,Fellow,15/05/1997
Burman; Eric (1692 - 1729),Fellow,27/06/1728
Burn; Joshua Harold (1892 - 1981),Fellow,19/03/1942
Burne; Richard Higgins (1868 - 1953),Fellow,12/05/1927
Burnes; James (1801 - 1862),Fellow,2/04/1835
Burnes; Sir; Alexander (1805 - 1841),Fellow,10/04/1834
Burnet; John (1784 - 1868),Fellow,16/03/1837
Burnet; Sir; Frank Macfarlane (1899 - 1985),Fellow,19/03/1942
Burnet; Thomas (- 1875),Fellow,3/05/1838
Burnett; Gilbert (1643 - 1715),Fellow,23/03/1664
Burnett; Gilbert (1690 - 1726),Fellow,30/11/1723
Burnett; Keith,Fellow,10/05/2001
Burnett; Sir; Thomas (1694 - 1753),Fellow,22/12/1748
Burnett; Sir; William (1779 - 1861),Fellow,18/04/1833
Burnett; William (1688 - 1729),Fellow,13/02/1706
Burney; Charles (1726 - 1814),Fellow,16/12/1773
Burney; Charles (1757 - 1817),Fellow,25/02/1802
Burney; Charles Parr (1785 - 1864),Fellow,22/12/1814
Burney; James (1750 - 1821),Fellow,8/06/1809
Burns; Benedict Delisle (1915 - 2001),Fellow,21/03/1968
Burns; John (1774 - 1850),Fellow,1/04/1830
Burnside; William (1852 - 1927),Fellow,1/06/1893
Burnstock; Geoffrey,Fellow,20/03/1986
Burrard; Sir; Sidney Gerald (1860 - 1943),Fellow,05/05/1904
Burrell; Peter (1724 - 1775),Fellow,28/05/1752
Burroughes; Jeremy Henley,Fellow,19/04/2012
Burroughs; Sir; William (- 1829),Fellow,24/04/1817
Burrow; Edward John (1785 - 1861),Fellow,26/02/1818
Burrow; Robert (- 1793),Fellow,18/03/1762
Burrow; Sir; James (1701 - 1782),Fellow,7/04/1737
Burrows; John,Fellow,28/04/2016
Burrows; Malcolm (1943 -),Fellow,21/03/1985
Burrows; Michael (1962 -),Fellow,02/05/2013
Burrows; Sir; George (1801 - 1887),Fellow,22/04/1847
Burt; Thomas Seymour (c 1805 - 1890),Fellow,17/03/1836
Burton; Decimus (1800 - 1881),Fellow,06/12/1832
Burton; Edward (1791 - 1867),Fellow,5/05/1836
Burton; Kenneth (1926 - 2010),Fellow,21/03/1974
Bury; Charles William (1764 - 1835); 1st Earl of Charleville,Fellow,31/03/1803
Bury; Edward (1794 - 1858),Fellow,1/02/1844
Bury; Sir; Thomas (1655 - 1722),Fellow,1/12/1718
"Burzynski; Thaddeus Joseph, (- 1773)",Fellow,11/05/1769
Busby; John (fl 1719),Fellow,9/04/1719
Busby; Stephen John Williams,Fellow,26/05/2005
Bushe; Amyas (fl 1758),Fellow,15/06/1758
Busk; George (1807 - 1886),Fellow,6/06/1850
Butenandt; Adolf Friedrich Johann (1903 - 1995),Foreign Member,25/04/1968
Butler; Colin Gasking (1913 - 2016),Fellow,19/03/1970
Butler; George (1774 - 1853),Fellow,20/05/1819
Butler; John Alfred Valentine (1899 - 1977),Fellow,15/03/1956
Butler; Peter,Fellow,28/03/2019
Butler; Samuel (1774 - 1839); Bishop of Lichfield,Fellow,27/06/1822
Butler; Sir; Clifford Charles (1922 - 1999),Fellow,16/03/1961
Butler; Sir; Edwin John (1874 - 1943),Fellow,06/05/1926
Butt; John Martin (- 1769),Fellow,26/02/1767
Butter; John (1791 - 1877),Fellow,21/03/1822
Butterworth; Anthony Edward (1945 -),Fellow,10/03/1994
Butterworth; Ian (1930 - 2013),Fellow,19/03/1981
Buxton; George (1730 - 1805),Fellow,22/04/1779
Buxton; Patrick Alfred (1892 - 1955),Fellow,18/03/1943
Buys; Willem (1661 - 1749),Fellow,13/02/1706
Byng; George (1768 - 1831); 6th Viscount Torrington,Fellow,19/06/1817
Byng; George Stevens (1806 - 1886); 2nd Earl of Stafford,Fellow,6/05/1841
Byrd; William (1674 - 1744),Fellow,29/04/1696
Byrom; John (1692 - 1763),Fellow,12/03/1724
Byron; George Gordon (1788 - 1824); 6th Baron Byron,Fellow,11/01/1816
Bysshe; Sir; Edward (c 1615 - 1679),Original Fellow,22/06/1663
Cabbell; Benjamin Bond (1781 - 1874),Fellow,19/01/1837
Cadell; William Archibald (1775 - 1855),Fellow,28/06/1810
Cadman; John (1877 - 1941); Baron Cadman of Silverdale,Fellow,14/03/1940
Cadogan; Charles (1685 - 1776); 2nd Baron Cadogan,Fellow,1/12/1718
Cadogan; Sir; John Ivan George; Chemist,Fellow,18/03/1976
Cadogan; William (1711 - 1797),Fellow,28/05/1752
Cahn; Robert Wolfgang (1924 - 2007),Fellow,14/03/1991
Cain; Arthur James (1921 - 1999),Fellow,16/03/1989
Caird; Sir; James (1816 - 1892),Fellow,3/06/1875
Cairns; Hugh John Forster (1922 - 2018),Fellow,21/03/1974
Caldani; Marco Antonio Leopoldo (1725 - 1813),Fellow,4/06/1772
Caldcleugh; Alexander (- 1858),Fellow,10/03/1831
Caldecott; John (1800 - 1849),Fellow,20/02/1840
Calderwood; William (- 1787),Fellow,6/06/1776
Caldwell; Peter Christopher (1927 - 1979),Fellow,20/03/1975
Caldwell; Sir; James (c 1722 - 1784),Fellow,21/12/1752
Caley; John (c 1763 - 1834),Fellow,7/06/1821
Call; Sir; John (1732 - 1801),Fellow,9/11/1775
Calladine; Christopher Reuben,Fellow,15/03/1984
Callaghan; Paul Terence,Fellow,10/05/2001
Callan; Harold Garnet (1917 - 1993),Fellow,21/03/1963
Callendar; Hugh Longbourne (1863 - 1930),Fellow,7/06/1894
Callender; George William (1830 - 1878),Fellow,8/06/1871
Callow; Robert Kenneth (1901 - 1983),Fellow,20/03/1958
Calman; William Thomas (1871 - 1952),Fellow,12/05/1921
Calmette; Leon Charles Albert (1863 - 1933),Foreign Member,05/05/1921
Calne; Sir; Roy Yorke,Fellow,21/03/1974
Calver; Edward Killwick (1813 - 1892),Fellow,12/06/1873
Calvert; Benedict Leonard (1700 - 1732),Fellow,25/03/1731
Calvert; Charles (1699 - 1751); 5th Baron Baltimore,Fellow,9/12/1731
Calvert; Frederick (1732 - 1771); 6th Baron Baltimore,Fellow,26/02/1767
Calvert; Frederick Crace (1819 - 1873),Fellow,09/06/1859
Calvert; Peter (- 1788),Fellow,29/03/1781
Calvin; Melvin (1911 - 1997),Foreign Member,23/04/1959
Camac; William (c 1762 - 1837),Fellow,1/02/1821
Cambridge; Alexander Augustus Frederick William Alfred George (1874 - 1957); Earl of Athlone,Statute 12,17/06/1937
Cameron; John (1817 - 1878),Fellow,4/06/1868
Cameron; Sir; Gordon Roy (1899 - 1966),Fellow,21/03/1946
Campbell-Johnston; Alexander Robert (1812 - 1888),Fellow,5/06/1845
Campbell; Archibald (1629 - 1685); 9th Earl of Argyll,Fellow,28/10/1663
Campbell; Archibald Campbell (1835 - 1908); 1st Baron Blythswood,Fellow,02/05/1907
Campbell; Colin (- 1752),Fellow,10/12/1730
Campbell; Eleanor Elizabeth Bryce,Fellow,20/05/2010
Campbell; Fergus William (1924 - 1993),Fellow,16/03/1978
Campbell; George (- 1766),Fellow,10/12/1730
